BK_ISBN,AUT_ID
9780435910105,100
9781906523374,101
9780394721170,102
9780813190761,103
9781558615007,104
9781906523244,105
9781592211517,106
9780803211025,107
9780253211101,108
9780912469096,109
9780140100044,100
9781558615342,101
9780795701849,102
9780471380603,103
9780814781432,104
9781906523145,105
9780844212029,106
9781869140014,107
9781770091450,108
9781558614062,109
9780739105627,100
9780325070254,101
9781588264916,102
9781594606472,103
9781904456735,104
9780795701061,105
9780869809181,106
9781563976988,107
9781919931234,108
9780325002118,109
9780739105634,100
9780814781449,101
9780939691029,102
9780446579223,103
9780547241630,104
9781607886150,105
9780486285535,106
9780393930573,107
9781615521647,108
9780195092622,109
9780618982721,100
9780393929942,101
9781400500284,102
9780486296043,103
9780060595371,104
9780393979213,105
9781439181454,106
9780451528247,107
9780547241609,108
9780393326659,109
9780618155873,100
